date,year,month,open,high,low,close,volume,id
03-04-2003 0:00,2003,4,7.28,506.5,7.18,7.23,5204168,2740
02-04-2003 0:00,2003,4,7.2,506.5,7.13,7.3,6120430,2741
01-04-2003 0:00,2003,4,7.1,506.5,7.04,7.08,5513410,2742
31-03-2003 0:00,2003,3,7.18,506.5,7.02,7.07,9170748,2743
28-03-2003 0:00,2003,3,7.2,506.5,7.18,7.28,5189590,2744
27-03-2003 0:00,2003,3,7.16,506.5,7.16,7.24,4371394,2745
26-03-2003 0:00,2003,3,7.28,506.5,7.15,7.2,6369500,2746
25-03-2003 0:00,2003,3,7.2,506.5,7.18,7.28,5989288,2747
24-03-2003 0:00,2003,3,7.34,506.5,7.18,7.18,5774746,2748
21-03-2003 0:00,2003,3,7.54,506.5,7.41,7.5,10667128,2749
20-03-2003 0:00,2003,3,7.46,506.5,7.3,7.46,5845826,2750
19-03-2003 0:00,2003,3,7.54,506.5,7.4,7.48,5070850,2751
18-03-2003 0:00,2003,3,7.5,506.5,7.41,7.5,8235678,2752
17-03-2003 0:00,2003,3,7.46,506.5,7.36,7.5,14316406,2753
14-03-2003 0:00,2003,3,7.34,506.5,7.32,7.39,5496836,2754
13-03-2003 0:00,2003,3,7.24,506.5,7.08,7.36,12019302,2755
12-03-2003 0:00,2003,3,7.08,506.5,7.03,7.11,7983760,2756
11-03-2003 0:00,2003,3,7.18,506.5,7.06,7.12,5788918,2757
10-03-2003 0:00,2003,3,7.26,506.5,7.15,7.18,4870176,2758
07-03-2003 0:00,2003,3,7.24,506.5,7.16,7.26,5429700,2759
06-03-2003 0:00,2003,3,7.29,506.5,7.2,7.28,3517526,2760
05-03-2003 0:00,2003,3,7.3,506.5,7.26,7.31,4547764,2761
04-03-2003 0:00,2003,3,7.37,506.5,7.22,7.28,4531030,2762
03-03-2003 0:00,2003,3,7.5,506.5,7.28,7.32,7306836,2763
28-02-2003 0:00,2003,2,7.43,506.5,7.38,7.5,6984278,2764
27-02-2003 0:00,2003,2,7.28,506.5,7.26,7.43,5536786,2765
26-02-2003 0:00,2003,2,7.5,506.5,7.24,7.25,7810688,2766
25-02-2003 0:00,2003,2,7.34,506.5,7.29,7.51,6802378,2767
24-02-2003 0:00,2003,2,7.43,506.5,7.37,7.37,6454526,2768
21-02-2003 0:00,2003,2,7.41,506.5,7.32,7.5,5644002,2769
20-02-2003 0:00,2003,2,7.42,506.5,7.36,7.38,8032352,2770
19-02-2003 0:00,2003,2,7.54,506.5,7.34,7.42,8629834,2771
18-02-2003 0:00,2003,2,7.38,506.5,7.36,7.64,10417992,2772
14-02-2003 0:00,2003,2,7.3,506.5,7.18,7.34,8718464,2773
13-02-2003 0:00,2003,2,7.2,506.5,7.12,7.27,7478382,2774
12-02-2003 0:00,2003,2,7.14,506.5,7.14,7.2,8190348,2775
11-02-2003 0:00,2003,2,7.25,506.5,7.1,7.18,5911742,2776
10-02-2003 0:00,2003,2,7.13,506.5,7.03,7.18,6016890,2777
07-02-2003 0:00,2003,2,7.28,506.5,7.04,7.08,9744034,2778
06-02-2003 0:00,2003,2,7.18,506.5,7.11,7.22,6417158,2779
05-02-2003 0:00,2003,2,7.36,506.5,7.22,7.22,7940222,2780
04-02-2003 0:00,2003,2,7.22,506.5,7.16,7.3,11356348,2781
03-02-2003 0:00,2003,2,7.2,506.5,7.18,7.33,9490290,2782
31-01-2003 0:00,2003,1,7.1,506.5,7.02,7.18,12223272,2783
30-01-2003 0:00,2003,1,7.49,506.5,7.14,7.16,14570028,2784
29-01-2003 0:00,2003,1,7.26,506.5,7.15,7.46,13356166,2785
28-01-2003 0:00,2003,1,7.12,506.5,7.08,7.29,10248382,2786
27-01-2003 0:00,2003,1,6.84,506.5,6.82,7.06,14004314,2787
24-01-2003 0:00,2003,1,7.12,506.5,6.78,6.9,10931880,2788
23-01-2003 0:00,2003,1,7.02,506.5,6.98,7.08,8173946,2789
22-01-2003 0:00,2003,1,6.99,506.5,6.9,6.94,7704160,2790
21-01-2003 0:00,2003,1,7.1,506.5,7,7.01,9073396,2791
17-01-2003 0:00,2003,1,7.28,506.5,7.04,7.05,9603504,2792
16-01-2003 0:00,2003,1,7.1,506.5,7.1,7.31,20024872,2793
15-01-2003 0:00,2003,1,7.3,506.5,7.13,7.22,13341616,2794
14-01-2003 0:00,2003,1,7.34,506.5,7.24,7.3,6691908,2795
13-01-2003 0:00,2003,1,7.45,506.5,7.18,7.32,6406980,2796
10-01-2003 0:00,2003,1,7.29,506.5,7.24,7.36,6274372,2797
09-01-2003 0:00,2003,1,7.3,506.5,7.25,7.34,7710124,2798
08-01-2003 0:00,2003,1,7.29,506.5,7.22,7.28,8217872,2799
07-01-2003 0:00,2003,1,7.4,506.5,7.24,7.42,12366650,2800
06-01-2003 0:00,2003,1,7.52,506.5,7.44,7.45,13985496,2801
03-01-2003 0:00,2003,1,7.4,506.5,7.3,7.45,5284828,2802
02-01-2003 0:00,2003,1,7.18,506.5,7.18,7.4,6511322,2803
31-12-2002 0:00,2002,12,7,506.5,6.98,7.16,6786200,2804
30-12-2002 0:00,2002,12,7.04,506.5,6.92,7.02,5301400,2805
27-12-2002 0:00,2002,12,7.16,506.5,7,7.03,2728600,2806
26-12-2002 0:00,2002,12,7.21,506.5,7.14,7.2,2948800,2807
24-12-2002 0:00,2002,12,7.22,506.5,7.15,7.18,1359400,2808
23-12-2002 0:00,2002,12,7.08,506.5,7.06,7.24,4300400,2809
20-12-2002 0:00,2002,12,7.15,506.5,6.89,7.07,10079200,2810
19-12-2002 0:00,2002,12,7.26,506.5,7.05,7.1,11931800,2811
18-12-2002 0:00,2002,12,7.4,506.5,7.25,7.28,5124000,2812
17-12-2002 0:00,2002,12,7.42,506.5,7.33,7.54,7749000,2813
16-12-2002 0:00,2002,12,7.4,506.5,7.3,7.42,8740000,2814
13-12-2002 0:00,2002,12,7.57,506.5,7.32,7.4,5677000,2815
12-12-2002 0:00,2002,12,7.76,506.5,7.5,7.6,5117000,2816
11-12-2002 0:00,2002,12,7.65,506.5,7.54,7.74,8679600,2817
10-12-2002 0:00,2002,12,7.38,506.5,7.36,7.64,10672600,2818
09-12-2002 0:00,2002,12,7.47,506.5,7.34,7.38,8046600,2819
06-12-2002 0:00,2002,12,7.32,506.5,7.26,7.48,8587000,2820
05-12-2002 0:00,2002,12,7.52,506.5,7.26,7.32,8369000,2821
04-12-2002 0:00,2002,12,7.59,506.5,7.25,7.48,10499800,2822
03-12-2002 0:00,2002,12,7.6,506.5,7.55,7.58,7832600,2823
02-12-2002 0:00,2002,12,7.95,506.5,7.5,7.59,13905800,2824
29-11-2002 0:00,2002,11,7.9,506.5,7.71,7.75,4948200,2825
27-11-2002 0:00,2002,11,7.8,506.5,7.72,7.86,10018600,2826
26-11-2002 0:00,2002,11,7.92,506.5,7.64,7.7,8212600,2827
25-11-2002 0:00,2002,11,8.02,506.5,7.86,7.98,6976600,2828
22-11-2002 0:00,2002,11,8.04,506.5,7.95,8,7830800,2829
21-11-2002 0:00,2002,11,7.95,506.5,7.88,8.18,14599000,2830
20-11-2002 0:00,2002,11,7.65,506.5,7.62,7.76,7172400,2831
19-11-2002 0:00,2002,11,7.78,506.5,7.5,7.64,7274600,2832
18-11-2002 0:00,2002,11,8.1,506.5,7.6,7.82,5498600,2833
15-11-2002 0:00,2002,11,8.12,506.5,7.88,7.98,5692600,2834
14-11-2002 0:00,2002,11,7.95,506.5,7.89,8.15,4893800,2835
13-11-2002 0:00,2002,11,7.75,506.5,7.64,7.8,8057600,2836
12-11-2002 0:00,2002,11,7.66,506.5,7.64,7.82,7726000,2837
11-11-2002 0:00,2002,11,7.87,506.5,7.56,7.58,5341000,2838
08-11-2002 0:00,2002,11,8.01,506.5,7.76,7.92,6807200,2839
07-11-2002 0:00,2002,11,8.47,506.5,7.9,8,11761600,2840
06-11-2002 0:00,2002,11,8.54,506.5,8.35,8.61,7484200,2841
05-11-2002 0:00,2002,11,8.38,506.5,8.18,8.45,7364400,2842
04-11-2002 0:00,2002,11,8.25,506.5,8.18,8.44,13152600,2843
01-11-2002 0:00,2002,11,7.97,506.5,7.94,8.18,6538400,2844
31-10-2002 0:00,2002,10,7.98,506.5,7.96,8.04,10263200,2845
30-10-2002 0:00,2002,10,7.74,506.5,7.74,8.04,9194000,2846
29-10-2002 0:00,2002,10,7.78,506.5,7.48,7.72,8990200,2847
28-10-2002 0:00,2002,10,7.78,506.5,7.62,7.8,12327400,2848
25-10-2002 0:00,2002,10,7.35,506.5,7.3,7.71,9537400,2849
24-10-2002 0:00,2002,10,7.51,506.5,7.28,7.34,6118200,2850
23-10-2002 0:00,2002,10,7.32,506.5,7.25,7.44,7286000,2851
22-10-2002 0:00,2002,10,7.24,506.5,7.13,7.35,7541600,2852
21-10-2002 0:00,2002,10,7.13,506.5,7,7.28,8344400,2853
18-10-2002 0:00,2002,10,7,506.5,6.96,7.17,9918200,2854
17-10-2002 0:00,2002,10,7.1,506.5,6.99,7.06,16399400,2855
16-10-2002 0:00,2002,10,7.43,506.5,7.23,7.28,8800400,2856
15-10-2002 0:00,2002,10,7.61,506.5,7.39,7.58,13951600,2857
14-10-2002 0:00,2002,10,7.28,506.5,7.22,7.38,6672400,2858
11-10-2002 0:00,2002,10,7.12,506.5,7.05,7.26,10025400,2859
10-10-2002 0:00,2002,10,6.82,506.5,6.79,7.06,11232000,2860
09-10-2002 0:00,2002,10,6.77,506.5,6.7,6.8,12610200,2861
08-10-2002 0:00,2002,10,6.95,506.5,6.68,6.84,15871800,2862
07-10-2002 0:00,2002,10,6.98,506.5,6.88,6.88,8275400,2863
04-10-2002 0:00,2002,10,7.18,506.5,7,7.02,6661400,2864
03-10-2002 0:00,2002,10,7.09,506.5,7.03,7.15,7678800,2865
02-10-2002 0:00,2002,10,7.16,506.5,7.02,7.08,7925400,2866
01-10-2002 0:00,2002,10,7.3,506.5,7,7.26,11707800,2867
30-09-2002 0:00,2002,9,7.2,506.5,7.07,7.25,7978200,2868
27-09-2002 0:00,2002,9,7.24,506.5,7.24,7.36,7080200,2869
26-09-2002 0:00,2002,9,7.55,506.5,7.28,7.35,7325600,2870
25-09-2002 0:00,2002,9,7.34,506.5,7.32,7.46,8712600,2871
24-09-2002 0:00,2002,9,7.2,506.5,7.2,7.32,8650600,2872
23-09-2002 0:00,2002,9,7.38,506.5,7.22,7.42,9218000,2873
20-09-2002 0:00,2002,9,7.31,506.5,7.26,7.44,11789000,2874
19-09-2002 0:00,2002,9,7.38,506.5,7.24,7.29,7000400,2875
18-09-2002 0:00,2002,9,7.34,506.5,7.26,7.51,11597200,2876
17-09-2002 0:00,2002,9,7.28,506.5,7.28,7.4,14670800,2877
16-09-2002 0:00,2002,9,7.07,506.5,7.06,7.25,10119400,2878
13-09-2002 0:00,2002,9,7.06,506.5,7.02,7.08,9914000,2879
12-09-2002 0:00,2002,9,7.1,506.5,7.04,7.07,9311200,2880
11-09-2002 0:00,2002,9,7.17,506.5,7.08,7.14,7113200,2881
10-09-2002 0:00,2002,9,7.2,506.5,7.06,7.16,8788200,2882
09-09-2002 0:00,2002,9,7.14,506.5,7.08,7.18,5489400,2883
06-09-2002 0:00,2002,9,7.26,506.5,7.12,7.19,5998600,2884
05-09-2002 0:00,2002,9,7.11,506.5,7.02,7.09,7682000,2885
04-09-2002 0:00,2002,9,7.1,506.5,7.08,7.24,13969800,2886
03-09-2002 0:00,2002,9,7.24,506.5,7.02,7.02,9670600,2887
30-08-2002 0:00,2002,8,7.36,506.5,7.29,7.38,6373600,2888
29-08-2002 0:00,2002,8,7.32,506.5,7.25,7.35,5529600,2889
28-08-2002 0:00,2002,8,7.4,506.5,7.32,7.35,8552400,2890
27-08-2002 0:00,2002,8,7.86,506.5,7.36,7.42,9106400,2891
26-08-2002 0:00,2002,8,7.98,506.5,7.58,7.76,6707000,2892
23-08-2002 0:00,2002,8,7.95,506.5,7.72,7.86,5602200,2893
22-08-2002 0:00,2002,8,8.1,506.5,7.83,7.98,9140800,2894
21-08-2002 0:00,2002,8,8,506.5,7.72,8.06,7061600,2895
20-08-2002 0:00,2002,8,7.98,506.5,7.76,7.96,6480800,2896
19-08-2002 0:00,2002,8,7.89,506.5,7.86,7.99,7480000,2897
16-08-2002 0:00,2002,8,7.72,506.5,7.64,7.9,8485400,2898
15-08-2002 0:00,2002,8,7.62,506.5,7.5,7.8,11355800,2899
14-08-2002 0:00,2002,8,7.34,506.5,7.27,7.58,13633000,2900
13-08-2002 0:00,2002,8,7.45,506.5,7.28,7.3,9367600,2901
12-08-2002 0:00,2002,8,7.45,506.5,7.34,7.5,6038000,2902
09-08-2002 0:00,2002,8,7.62,506.5,7.38,7.5,7182600,2903
08-08-2002 0:00,2002,8,7.4,506.5,7.38,7.65,8028800,2904
07-08-2002 0:00,2002,8,7.54,506.5,7.18,7.52,11527000,2905
06-08-2002 0:00,2002,8,7.1,506.5,7.04,7.37,9507400,2906
05-08-2002 0:00,2002,8,7.26,506.5,6.98,7,7046200,2907
02-08-2002 0:00,2002,8,7.37,506.5,7.12,7.22,6291600,2908
01-08-2002 0:00,2002,8,7.56,506.5,7.36,7.4,7523600,2909
31-07-2002 0:00,2002,7,7.7,506.5,7.45,7.63,10587800,2910
30-07-2002 0:00,2002,7,7.42,506.5,7.28,7.72,12023400,2911
29-07-2002 0:00,2002,7,7.24,506.5,7.18,7.51,9454000,2912
26-07-2002 0:00,2002,7,7.23,506.5,6.9,7.17,7054600,2913
25-07-2002 0:00,2002,7,7.46,506.5,7,7.18,16630000,2914
24-07-2002 0:00,2002,7,7.15,506.5,7.12,7.6,13359000,2915
23-07-2002 0:00,2002,7,7.45,506.5,7.2,7.24,13558600,2916
22-07-2002 0:00,2002,7,7.38,506.5,7.3,7.46,15077800,2917
19-07-2002 0:00,2002,7,7.35,506.5,7.26,7.48,13367600,2918
18-07-2002 0:00,2002,7,7.75,506.5,7.38,7.5,19584600,2919
17-07-2002 0:00,2002,7,8.06,506.5,7.6,7.82,42696400,2920
16-07-2002 0:00,2002,7,9.08,506.5,8.8,8.93,14437600,2921
15-07-2002 0:00,2002,7,8.72,506.5,8.4,9.12,9818400,2922
12-07-2002 0:00,2002,7,9.28,506.5,8.63,8.73,15619200,2923
11-07-2002 0:00,2002,7,8.63,506.5,8.48,9.15,9680000,2924
10-07-2002 0:00,2002,7,8.86,506.5,8.62,8.66,7046400,2925
09-07-2002 0:00,2002,7,9.04,506.5,8.73,8.76,7623600,2926
08-07-2002 0:00,2002,7,9.26,506.5,8.84,9,7355200,2927
05-07-2002 0:00,2002,7,8.86,506.5,8.86,9.37,5651200,2928
03-07-2002 0:00,2002,7,8.4,506.5,8.38,8.78,6872400,2929
02-07-2002 0:00,2002,7,8.52,506.5,8.42,8.47,10611200,2930
01-07-2002 0:00,2002,7,8.86,506.5,8.52,8.53,7674200,2931
28-06-2002 0:00,2002,6,8.55,506.5,8.5,8.86,9007000,2932
27-06-2002 0:00,2002,6,8.4,506.5,8.21,8.53,8772200,2933
26-06-2002 0:00,2002,6,8.4,506.5,7.99,8.28,18967200,2934
25-06-2002 0:00,2002,6,8.7,506.5,8.43,8.57,10295800,2935
24-06-2002 0:00,2002,6,8.38,506.5,8.35,8.64,15260400,2936
21-06-2002 0:00,2002,6,8.48,506.5,8.4,8.42,13580400,2937
20-06-2002 0:00,2002,6,8.58,506.5,8.42,8.56,12808600,2938
19-06-2002 0:00,2002,6,8.68,506.5,8.44,8.56,60185800,2939
18-06-2002 0:00,2002,6,10.21,506.5,8.62,10.08,11340000,2940
17-06-2002 0:00,2002,6,10.12,506.5,9.92,10.27,11397800,2941
14-06-2002 0:00,2002,6,9.62,506.5,9.06,10.05,14924200,2942
13-06-2002 0:00,2002,6,10.01,506.5,9.69,9.77,12461200,2943
12-06-2002 0:00,2002,6,10.2,506.5,9.97,10.04,18206800,2944
11-06-2002 0:00,2002,6,10.82,506.5,10.2,10.23,11880800,2945
10-06-2002 0:00,2002,6,10.74,506.5,10.67,10.74,9364200,2946
07-06-2002 0:00,2002,6,10.88,506.5,10.46,10.7,21155600,2947
06-06-2002 0:00,2002,6,11.48,506.5,10.75,11.08,8525800,2948
05-06-2002 0:00,2002,6,11.42,506.5,11.18,11.36,9405200,2949
04-06-2002 0:00,2002,6,11.44,506.5,11.09,11.39,12176400,2950
03-06-2002 0:00,2002,6,11.7,506.5,11.29,11.46,8282800,2951
31-05-2002 0:00,2002,5,12.04,506.5,11.62,11.65,12392800,2952
30-05-2002 0:00,2002,5,11.88,506.5,11.76,12.1,6886600,2953
29-05-2002 0:00,2002,5,11.96,506.5,11.72,11.99,7836600,2954
28-05-2002 0:00,2002,5,11.85,506.5,11.72,11.99,5253400,2955
24-05-2002 0:00,2002,5,12.5,506.5,11.98,12.08,5683800,2956
23-05-2002 0:00,2002,5,12.22,506.5,12.04,12.59,13066000,2957
22-05-2002 0:00,2002,5,11.68,506.5,11.66,12.16,10265200,2958
21-05-2002 0:00,2002,5,12.42,506.5,11.7,11.73,9698200,2959
20-05-2002 0:00,2002,5,12.28,506.5,12.26,12.37,9555400,2960
17-05-2002 0:00,2002,5,12.74,506.5,12.3,12.5,8250800,2961
16-05-2002 0:00,2002,5,12.53,506.5,12.38,12.6,7928800,2962
15-05-2002 0:00,2002,5,12.68,506.5,12.42,12.64,11895800,2963
14-05-2002 0:00,2002,5,12.22,506.5,12.11,12.8,18208600,2964
13-05-2002 0:00,2002,5,11.76,506.5,11.47,11.97,9211800,2965
10-05-2002 0:00,2002,5,12.14,506.5,11.49,11.66,8279800,2966
09-05-2002 0:00,2002,5,12.12,506.5,11.9,12.1,7729600,2967
08-05-2002 0:00,2002,5,11.6,506.5,11.52,12.18,15275200,2968
07-05-2002 0:00,2002,5,11.47,506.5,11.07,11.24,8476200,2969
06-05-2002 0:00,2002,5,11.68,506.5,11.23,11.32,8545200,2970
03-05-2002 0:00,2002,5,11.78,506.5,11.72,11.76,7946000,2971
02-05-2002 0:00,2002,5,11.9,506.5,11.8,11.84,8090800,2972
01-05-2002 0:00,2002,5,12.14,506.5,11.68,11.99,7489000,2973
30-04-2002 0:00,2002,4,11.94,506.5,11.88,12.14,9615200,2974
29-04-2002 0:00,2002,4,11.58,506.5,11.54,11.98,9442400,2975
26-04-2002 0:00,2002,4,12.14,506.5,11.5,11.5,10424000,2976
25-04-2002 0:00,2002,4,11.78,506.5,11.78,12.06,6806600,2977
24-04-2002 0:00,2002,4,12.15,506.5,11.84,11.88,4985000,2978
23-04-2002 0:00,2002,4,12.27,506.5,12.04,12.12,8251200,2979
22-04-2002 0:00,2002,4,12.42,506.5,12.12,12.26,8950600,2980
19-04-2002 0:00,2002,4,12.74,506.5,12.46,12.49,13153400,2981
18-04-2002 0:00,2002,4,12.75,506.5,12.38,12.7,13699000,2982
17-04-2002 0:00,2002,4,12.96,506.5,12.69,13.06,12194600,2983
16-04-2002 0:00,2002,4,12.58,506.5,12.56,12.87,21764800,2984
15-04-2002 0:00,2002,4,12.53,506.5,12.4,12.5,10540400,2985
12-04-2002 0:00,2002,4,12.5,506.5,12.28,12.53,11144800,2986
11-04-2002 0:00,2002,4,12.52,506.5,12.38,12.43,14342000,2987
10-04-2002 0:00,2002,4,12.1,506.5,12,12.33,7899800,2988
09-04-2002 0:00,2002,4,12.3,506.5,12,12.05,6651600,2989
08-04-2002 0:00,2002,4,12.08,506.5,11.89,12.28,9142000,2990
05-04-2002 0:00,2002,4,12.48,506.5,12.05,12.37,9811600,2991
04-04-2002 0:00,2002,4,11.84,506.5,11.84,12.45,11917400,2992
03-04-2002 0:00,2002,4,12.02,506.5,11.74,11.88,7388400,2993
02-04-2002 0:00,2002,4,12,506.5,11.94,12.04,7067000,2994
01-04-2002 0:00,2002,4,11.69,506.5,11.64,12.23,6901800,2995
28-03-2002 0:00,2002,3,11.85,506.5,11.73,11.84,3650400,2996
27-03-2002 0:00,2002,3,11.68,506.5,11.63,11.74,4424800,2997
26-03-2002 0:00,2002,3,11.6,506.5,11.5,11.73,9110800,2998
25-03-2002 0:00,2002,3,12.04,506.5,11.62,11.68,9228200,2999
22-03-2002 0:00,2002,3,12.11,506.5,11.94,12.04,7083600,3000
21-03-2002 0:00,2002,3,11.93,506.5,11.63,12.14,21732000,3001
20-03-2002 0:00,2002,3,12.33,506.5,12.25,12.46,10154000,3002
19-03-2002 0:00,2002,3,12.34,506.5,12.15,12.42,8375200,3003
18-03-2002 0:00,2002,3,12.48,506.5,12.16,12.37,9851200,3004
15-03-2002 0:00,2002,3,12.23,506.5,12.12,12.48,8230400,3005
14-03-2002 0:00,2002,3,12.15,506.5,11.94,12.22,7570200,3006
13-03-2002 0:00,2002,3,12.18,506.5,12.08,12.24,6957000,3007
12-03-2002 0:00,2002,3,12.26,506.5,12.05,12.36,8868200,3008
11-03-2002 0:00,2002,3,12.3,506.5,12.05,12.53,8458400,3009
08-03-2002 0:00,2002,3,12.37,506.5,12.15,12.33,9508200,3010
07-03-2002 0:00,2002,3,12.03,506.5,11.8,12.19,9123000,3011
06-03-2002 0:00,2002,3,11.74,506.5,11.46,12.04,7974000,3012
05-03-2002 0:00,2002,3,12.08,506.5,11.7,11.76,9563200,3013
04-03-2002 0:00,2002,3,11.63,506.5,11.38,12.14,12097200,3014
01-03-2002 0:00,2002,3,10.96,506.5,10.91,11.72,12009000,3015
28-02-2002 0:00,2002,2,11.08,506.5,10.68,10.85,16078800,3016
27-02-2002 0:00,2002,2,11.97,506.5,10.47,10.98,36192200,3017
26-02-2002 0:00,2002,2,11.96,506.5,11.62,11.84,9202400,3018
25-02-2002 0:00,2002,2,11.42,506.5,11.18,11.9,14026200,3019
22-02-2002 0:00,2002,2,10.83,506.5,10.75,11.37,14085600,3020
21-02-2002 0:00,2002,2,11.46,506.5,10.72,10.75,15259600,3021
20-02-2002 0:00,2002,2,11.38,506.5,11.18,11.56,10046600,3022
19-02-2002 0:00,2002,2,11.88,506.5,11.24,11.31,13378000,3023
15-02-2002 0:00,2002,2,12.26,506.5,11.92,11.95,9082600,3024
14-02-2002 0:00,2002,2,12.52,506.5,12.19,12.3,8923800,3025
13-02-2002 0:00,2002,2,12.36,506.5,12.32,12.5,10511400,3026
12-02-2002 0:00,2002,2,12.33,506.5,12.22,12.36,7782200,3027
11-02-2002 0:00,2002,2,11.96,506.5,11.87,12.49,14032000,3028
08-02-2002 0:00,2002,2,12.2,506.5,11.68,12.02,12263200,3029
07-02-2002 0:00,2002,2,12.32,506.5,12.14,12.15,12217800,3030
06-02-2002 0:00,2002,2,12.8,506.5,12.08,12.34,20963600,3031
05-02-2002 0:00,2002,2,12.54,506.5,12.54,12.72,16154600,3032
04-02-2002 0:00,2002,2,12.16,506.5,12.1,12.68,18166800,3033
01-02-2002 0:00,2002,2,12.17,506.5,12.17,12.2,14087200,3034
31-01-2002 0:00,2002,1,12.08,506.5,12.06,12.36,15525600,3035
30-01-2002 0:00,2002,1,11.54,506.5,11.47,12.04,16603600,3036
29-01-2002 0:00,2002,1,11.61,506.5,11.42,11.54,8461600,3037
28-01-2002 0:00,2002,1,11.7,506.5,11.36,11.64,6591400,3038
25-01-2002 0:00,2002,1,11.44,506.5,11.33,11.62,6362800,3039
24-01-2002 0:00,2002,1,11.46,506.5,11.45,11.6,10377800,3040
23-01-2002 0:00,2002,1,10.9,506.5,10.8,11.51,15558200,3041
22-01-2002 0:00,2002,1,11.14,506.5,10.91,10.91,11517800,3042
18-01-2002 0:00,2002,1,11,506.5,10.98,11.08,11951400,3043
17-01-2002 0:00,2002,1,10.98,506.5,10.94,11.24,23381400,3044
16-01-2002 0:00,2002,1,10.7,506.5,10.25,10.39,18478400,3045
15-01-2002 0:00,2002,1,10.66,506.5,10.6,10.85,10147000,3046
14-01-2002 0:00,2002,1,10.5,506.5,10.45,10.58,14487200,3047
11-01-2002 0:00,2002,1,10.7,506.5,10.3,10.52,12331800,3048
10-01-2002 0:00,2002,1,10.61,506.5,10.13,10.62,15951800,3049
09-01-2002 0:00,2002,1,11.4,506.5,10.64,10.82,11243200,3050
08-01-2002 0:00,2002,1,11.38,506.5,11.23,11.3,15557400,3051
07-01-2002 0:00,2002,1,11.86,506.5,11.38,11.45,15700400,3052
04-01-2002 0:00,2002,1,11.67,506.5,11.5,11.84,14561600,3053
03-01-2002 0:00,2002,1,11.5,506.5,11.38,11.79,21655000,3054
02-01-2002 0:00,2002,1,11.02,506.5,10.98,11.65,18652000,3055
31-12-2001 0:00,2001,12,11.26,506.5,10.92,10.95,4545200,3056
28-12-2001 0:00,2001,12,10.98,506.5,10.98,11.22,10600200,3057
27-12-2001 0:00,2001,12,10.79,506.5,10.79,11.04,6706400,3058
26-12-2001 0:00,2001,12,10.68,506.5,10.57,10.74,5087000,3059
24-12-2001 0:00,2001,12,10.45,506.5,10.45,10.68,1786600,3060
21-12-2001 0:00,2001,12,10.5,506.5,10.4,10.5,7697200,3061
20-12-2001 0:00,2001,12,10.7,506.5,10.31,10.34,7716400,3062
19-12-2001 0:00,2001,12,10.29,506.5,10.24,10.81,10184000,3063
18-12-2001 0:00,2001,12,10.44,506.5,10.11,10.5,8195400,3064
17-12-2001 0:00,2001,12,10.2,506.5,10.1,10.31,6086200,3065
14-12-2001 0:00,2001,12,10.36,506.5,10.04,10.2,6518200,3066
13-12-2001 0:00,2001,12,10.74,506.5,10.25,10.5,6314000,3067
12-12-2001 0:00,2001,12,10.94,506.5,10.62,10.74,6596600,3068
11-12-2001 0:00,2001,12,11.34,506.5,10.82,10.89,6936600,3069
10-12-2001 0:00,2001,12,11.14,506.5,11.12,11.27,5921600,3070
07-12-2001 0:00,2001,12,11.23,506.5,11,11.27,6622400,3071
06-12-2001 0:00,2001,12,11.74,506.5,11.07,11.39,11763800,3072
05-12-2001 0:00,2001,12,11.18,506.5,11.08,11.88,19788000,3073
04-12-2001 0:00,2001,12,10.52,506.5,10.36,11.2,13417600,3074
03-12-2001 0:00,2001,12,10.53,506.5,10.3,10.52,6148400,3075
30-11-2001 0:00,2001,11,10.24,506.5,10.12,10.65,10039200,3076
29-11-2001 0:00,2001,11,10.3,506.5,10.1,10.21,6996400,3077
28-11-2001 0:00,2001,11,10.42,506.5,10.2,10.26,8812600,3078
27-11-2001 0:00,2001,11,10.6,506.5,10.26,10.5,9466200,3079
26-11-2001 0:00,2001,11,9.97,506.5,9.94,10.68,14813800,3080
23-11-2001 0:00,2001,11,9.86,506.5,9.78,9.92,2091200,3081
21-11-2001 0:00,2001,11,9.8,506.5,9.63,9.84,7022800,3082
20-11-2001 0:00,2001,11,9.91,506.5,9.75,9.76,8695000,3083
19-11-2001 0:00,2001,11,9.5,506.5,9.48,10,11149800,3084
16-11-2001 0:00,2001,11,9.64,506.5,9.2,9.48,8033800,3085
15-11-2001 0:00,2001,11,9.72,506.5,9.62,9.72,7383400,3086
14-11-2001 0:00,2001,11,9.8,506.5,9.58,9.8,7793200,3087
13-11-2001 0:00,2001,11,9.54,506.5,9.36,9.68,6710600,3088
12-11-2001 0:00,2001,11,9.33,506.5,8.98,9.38,7085200,3089
09-11-2001 0:00,2001,11,9.3,506.5,9.28,9.36,4723800,3090
08-11-2001 0:00,2001,11,9.82,506.5,9.28,9.36,11853400,3091
07-11-2001 0:00,2001,11,9.73,506.5,9.67,9.8,12546600,3092
06-11-2001 0:00,2001,11,9.48,506.5,9.26,9.78,11071600,3093
05-11-2001 0:00,2001,11,9.42,506.5,9.3,9.54,8237000,3094
02-11-2001 0:00,2001,11,9.26,506.5,9.08,9.28,6763000,3095
01-11-2001 0:00,2001,11,8.82,506.5,8.62,9.3,10866200,3096
31-10-2001 0:00,2001,10,8.86,506.5,8.72,8.78,9324800,3097
30-10-2001 0:00,2001,10,8.69,506.5,8.53,8.8,9721000,3098
